filename,subfolder,processor_order,bitcrush_bit_depth,bitcrush_original_sr,bitcrush_processing_date,Resampling_target_rate,Resampling_processing_time,filters_filter_type,filters_low_cutoff,filters_high_cutoff,filters_order,filters_processing_date,only_codec_codec,only_codec_opus_bitrate,only_codec_mp3_bitrate,only_codec_aac_bitrate,only_codec_gsm_bitrate,only_codec_bitrate,only_codec_highpass_filter,error
ex01_default_essentials_00032.wav,All_combo,only_codec→bitcrush→filters,13,48000,2026-09-09 06:06:36,,,lowpass_butter,,15541,8,2026-09-09 06:06:36,OPUS,24k,,,,,,
ex01_default_00158.wav,All_combo,only_codec→bitcrush→filters,11,48000,2026-09-09 06:06:37,,,bandpass_bessel,100,8443,5,2026-09-09 06:06:37,MULAW,,,,,64k,,
ex01_default_00277.wav,All_combo,bitcrush→filters→only_codec,14,48000,2026-09-09 06:06:37,,,lowpass_bessel,,12433,8,2026-09-09 06:06:37,GSM,,,,13.2k,,,
ex01_default_00212.wav,All_combo,only_codec→bitcrush→filters,12,48000,2026-09-09 06:06:38,,,bandpass_cheby2,100,12155,5,2026-09-09 06:06:38,OPUS,8k,,,,,,
ex01_default_00016.wav,All_combo,only_codec→filters→bitcrush,12,48000,2026-09-09 06:06:39,,,bandpass_butter,100,4533,5,2026-09-09 06:06:39,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00074.wav,All_combo,only_codec→bitcrush→filters,14,48000,2026-09-09 06:06:40,,,bandpass_bessel,100,10725,5,2026-09-09 06:06:40,MP3,,64k,,,,,
ex01_default_00374.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:06:41,,,lowpass_ellip,,7465,8,2026-09-09 06:06:41,MULAW,,,,,64k,,
ex01_default_00201.wav,All_combo,bitcrush→only_codec→filters,11,48000,2026-09-09 06:06:41,,,lowpass_butter,,11507,8,2026-09-09 06:06:41,AAC,,,40k,,,,
ex01_default_00275.wav,All_combo,bitcrush→filters→only_codec,13,48000,2026-09-09 06:06:41,,,lowpass_butter,,15124,8,2026-09-09 06:06:41,GSM,,,,13.2k,,,
ex01_default_00131.wav,All_combo,bitcrush→only_codec→filters,12,48000,2026-09-09 06:06:42,,,lowpass_bessel,,8364,8,2026-09-09 06:06:43,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00110.wav,All_combo,only_codec→bitcrush→filters,10,48000,2026-09-09 06:06:43,,,lowpass_cheby1,,5156,8,2026-09-09 06:06:43,MULAW,,,,,64k,,
ex01_default_00205.wav,All_combo,bitcrush→only_codec→filters,11,48000,2026-09-09 06:06:43,,,lowpass_ellip,,5116,8,2026-09-09 06:06:44,MP3,,8k,,,,,
ex01_default_emphasis_00064.wav,All_combo,only_codec→filters→bitcrush,12,48000,2026-09-09 06:06:45,,,bandpass_cheby1,100,7508,5,2026-09-09 06:06:45,MP3,,32k,,,,,
ex01_default_00191.wav,All_combo,bitcrush→filters→only_codec,14,48000,2026-09-09 06:06:45,,,lowpass_cheby1,,4961,8,2026-09-09 06:06:45,MULAW,,,,,64k,,
ex01_default_00283.wav,All_combo,only_codec→filters→bitcrush,12,48000,2026-09-09 06:06:46,,,lowpass_bessel,,12269,8,2026-09-09 06:06:46,AAC,,,12k,,,,
ex01_default_00145.wav,All_combo,only_codec→bitcrush→filters,14,48000,2026-09-09 06:06:47,,,bandpass_cheby1,100,9853,5,2026-09-09 06:06:47,MULAW,,,,,64k,,
ex02_default_00024.wav,All_combo,bitcrush→filters→only_codec,11,48000,2026-09-09 06:06:47,,,bandpass_bessel,100,11063,5,2026-09-09 06:06:47,MULAW,,,,,64k,,
ex01_default_essentials_00034.wav,All_combo,bitcrush→only_codec→filters,14,48000,2026-09-09 06:06:47,,,bandpass_butter,100,8115,5,2026-09-09 06:06:48,AAC,,,24k,,,,
ex01_default_00160.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:06:49,,,lowpass_bessel,,11613,8,2026-09-09 06:06:49,AAC,,,32k,,,,
ex01_default_00111.wav,All_combo,filters→bitcrush→only_codec,12,48000,2026-09-09 06:06:49,,,bandpass_butter,100,11343,5,2026-09-09 06:06:49,OPUS,32k,,,,,,
ex01_default_00100.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:06:50,,,bandpass_butter,100,5339,5,2026-09-09 06:06:50,AAC,,,56k,,,,
ex02_default_00023.wav,All_combo,filters→only_codec→bitcrush,14,48000,2026-09-09 06:06:52,,,lowpass_cheby1,,9160,8,2026-09-09 06:06:50,AAC,,,12k,,,,
ex01_default_00226.wav,All_combo,bitcrush→only_codec→filters,13,48000,2026-09-09 06:06:52,,,bandpass_cheby2,100,13643,5,2026-09-09 06:06:52,GSM,,,,13.2k,,,
ex01_default_emphasis_00111.wav,All_combo,filters→bitcrush→only_codec,14,48000,2026-09-09 06:06:52,,,lowpass_butter,,10790,8,2026-09-09 06:06:52,AAC,,,8k,,,,
ex01_default_00198.wav,All_combo,filters→only_codec→bitcrush,13,48000,2026-09-09 06:06:54,,,bandpass_ellip,100,5248,5,2026-09-09 06:06:53,GSM,,,,13k,,,
ex01_default_emphasis_00023.wav,All_combo,bitcrush→filters→only_codec,10,48000,2026-09-09 06:06:54,,,lowpass_cheby1,,6633,8,2026-09-09 06:06:54,MP3,,16k,,,,,
ex01_default_emphasis_00078.wav,All_combo,filters→bitcrush→only_codec,11,48000,2026-09-09 06:06:55,,,bandpass_cheby1,100,6580,5,2026-09-09 06:06:55,MULAW,,,,,64k,,
ex01_default_00252.wav,All_combo,bitcrush→filters→only_codec,13,48000,2026-09-09 06:06:56,,,bandpass_butter,100,9761,5,2026-09-09 06:06:56,MP3,,16k,,,,,
ex01_default_00033.wav,All_combo,filters→bitcrush→only_codec,11,48000,2026-09-09 06:06:57,,,lowpass_butter,,4318,8,2026-09-09 06:06:56,AAC,,,32k,,,,
ex01_default_00360.wav,All_combo,filters→bitcrush→only_codec,14,48000,2026-09-09 06:06:57,,,bandpass_butter,100,9590,5,2026-09-09 06:06:57,MP3,,64k,,,,,
ex01_default_emphasis_00071.wav,All_combo,bitcrush→only_codec→filters,11,48000,2026-09-09 06:06:58,,,lowpass_ellip,,14846,8,2026-09-09 06:06:58,AAC,,,64k,,,,
ex01_default_essentials_00033.wav,All_combo,only_codec→bitcrush→filters,14,48000,2026-09-09 06:06:59,,,lowpass_ellip,,6116,8,2026-09-09 06:06:59,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_emphasis_00015.wav,All_combo,filters→only_codec→bitcrush,11,48000,2026-09-09 06:07:00,,,lowpass_bessel,,8680,8,2026-09-09 06:06:59,OPUS,64k,,,,,,
ex01_default_00139.wav,All_combo,filters→only_codec→bitcrush,11,48000,2026-09-09 06:07:01,,,lowpass_bessel,,4897,8,2026-09-09 06:07:00,MULAW,,,,,64k,,
ex01_default_emphasis_00183.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:07:01,,,bandpass_cheby1,100,14758,5,2026-09-09 06:07:01,GSM,,,,13k,,,
ex01_default_emphasis_00082.wav,All_combo,only_codec→filters→bitcrush,11,48000,2026-09-09 06:07:02,,,bandpass_ellip,100,7573,5,2026-09-09 06:07:02,MP3,,16k,,,,,
ex02_default_00033.wav,All_combo,bitcrush→filters→only_codec,14,48000,2026-09-09 06:07:02,,,bandpass_butter,100,7143,5,2026-09-09 06:07:02,MULAW,,,,,64k,,
ex01_default_emphasis_00081.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:07:03,,,lowpass_cheby1,,10603,8,2026-09-09 06:07:03,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00339.wav,All_combo,filters→only_codec→bitcrush,10,48000,2026-09-09 06:07:04,,,lowpass_cheby1,,11353,8,2026-09-09 06:07:03,MP3,,8k,,,,,
ex01_default_emphasis_00059.wav,All_combo,bitcrush→filters→only_codec,11,48000,2026-09-09 06:07:04,,,lowpass_bessel,,6596,8,2026-09-09 06:07:04,AAC,,,64k,,,,
ex01_default_00319.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:07:05,,,bandpass_bessel,100,15544,5,2026-09-09 06:07:04,MULAW,,,,,64k,,
ex01_default_emphasis_00079.wav,All_combo,filters→bitcrush→only_codec,14,48000,2026-09-09 06:07:05,,,bandpass_cheby1,100,5971,5,2026-09-09 06:07:05,MULAW,,,,,64k,,
ex01_default_00081.wav,All_combo,only_codec→bitcrush→filters,10,48000,2026-09-09 06:07:06,,,bandpass_cheby2,100,14691,5,2026-09-09 06:07:06,MP3,,32k,,,,,
ex01_default_00125.wav,All_combo,bitcrush→filters→only_codec,12,48000,2026-09-09 06:07:06,,,lowpass_butter,,11897,8,2026-09-09 06:07:06,OPUS,64k,,,,,,
ex02_default_00015.wav,All_combo,filters→bitcrush→only_codec,11,48000,2026-09-09 06:07:07,,,lowpass_bessel,,5355,8,2026-09-09 06:07:07,OPUS,64k,,,,,,
ex01_default_00248.wav,All_combo,only_codec→bitcrush→filters,12,48000,2026-09-09 06:07:08,,,bandpass_butter,100,12956,5,2026-09-09 06:07:08,OPUS,8k,,,,,,
ex01_default_00313.wav,All_combo,only_codec→bitcrush→filters,14,48000,2026-09-09 06:07:09,,,lowpass_bessel,,15360,8,2026-09-09 06:07:09,GSM,,,,13k,,,
ex01_default_emphasis_00054.wav,All_combo,bitcrush→filters→only_codec,11,48000,2026-09-09 06:07:09,,,lowpass_butter,,15691,8,2026-09-09 06:07:09,OPUS,8k,,,,,,
ex01_default_00063.wav,All_combo,only_codec→filters→bitcrush,11,48000,2026-09-09 06:07:10,,,lowpass_bessel,,7624,8,2026-09-09 06:07:10,MULAW,,,,,64k,,
ex01_default_00321.wav,All_combo,filters→bitcrush→only_codec,14,48000,2026-09-09 06:07:10,,,bandpass_bessel,100,5402,5,2026-09-09 06:07:10,AAC,,,48k,,,,
ex01_default_emphasis_00024.wav,All_combo,filters→only_codec→bitcrush,12,48000,2026-09-09 06:07:11,,,lowpass_cheby1,,12893,8,2026-09-09 06:07:11,AAC,,,64k,,,,
ex01_default_00262.wav,All_combo,bitcrush→filters→only_codec,14,48000,2026-09-09 06:07:11,,,lowpass_cheby1,,9973,8,2026-09-09 06:07:11,MP3,,48k,,,,,
ex01_default_emphasis_00165.wav,All_combo,filters→bitcrush→only_codec,11,48000,2026-09-09 06:07:13,,,lowpass_cheby1,,4645,8,2026-09-09 06:07:12,MULAW,,,,,64k,,
ex01_default_00351.wav,All_combo,bitcrush→filters→only_codec,10,48000,2026-09-09 06:07:13,,,bandpass_cheby1,100,10914,5,2026-09-09 06:07:13,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00355.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:07:14,,,bandpass_cheby1,100,9578,5,2026-09-09 06:07:14,GSM,,,,13.2k,,,
ex01_default_00379.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:07:15,,,bandpass_cheby2,100,5384,5,2026-09-09 06:07:15,GSM,,,,13.2k,,,
ex01_default_00181.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:07:17,,,bandpass_cheby2,100,9151,5,2026-09-09 06:07:16,MP3,,48k,,,,,
ex01_default_00012.wav,All_combo,bitcrush→filters→only_codec,13,48000,2026-09-09 06:07:17,,,lowpass_butter,,10145,8,2026-09-09 06:07:17,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00352.wav,All_combo,only_codec→filters→bitcrush,11,48000,2026-09-09 06:07:18,,,lowpass_butter,,15218,8,2026-09-09 06:07:18,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00099.wav,All_combo,bitcrush→filters→only_codec,13,48000,2026-09-09 06:07:18,,,bandpass_butter,100,13840,5,2026-09-09 06:07:18,MP3,,8k,,,,,
ex01_default_00348.wav,All_combo,only_codec→filters→bitcrush,12,48000,2026-09-09 06:07:19,,,bandpass_cheby2,100,10383,5,2026-09-09 06:07:19,MP3,,8k,,,,,
ex01_default_emphasis_00083.wav,All_combo,filters→bitcrush→only_codec,13,48000,2026-09-09 06:07:19,,,lowpass_bessel,,9427,8,2026-09-09 06:07:19,MULAW,,,,,64k,,
ex01_default_00157.wav,All_combo,bitcrush→only_codec→filters,10,48000,2026-09-09 06:07:20,,,lowpass_cheby1,,12197,8,2026-09-09 06:07:21,AAC,,,64k,,,,
ex01_default_emphasis_00065.wav,All_combo,filters→only_codec→bitcrush,11,48000,2026-09-09 06:07:22,,,lowpass_bessel,,4805,8,2026-09-09 06:07:21,MULAW,,,,,64k,,
ex01_default_emphasis_00029.wav,All_combo,only_codec→bitcrush→filters,11,48000,2026-09-09 06:07:22,,,bandpass_ellip,100,7666,5,2026-09-09 06:07:22,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00308.wav,All_combo,only_codec→filters→bitcrush,12,48000,2026-09-09 06:07:23,,,bandpass_ellip,100,13551,5,2026-09-09 06:07:23,AAC,,,32k,,,,
ex01_default_emphasis_00162.wav,All_combo,bitcrush→filters→only_codec,12,48000,2026-09-09 06:07:23,,,bandpass_cheby1,100,11422,5,2026-09-09 06:07:23,MP3,,32k,,,,,
ex01_default_00268.wav,All_combo,filters→only_codec→bitcrush,10,48000,2026-09-09 06:07:25,,,lowpass_butter,,13515,8,2026-09-09 06:07:24,MP3,,40k,,,,,
ex01_default_essentials_00028.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:07:25,,,lowpass_cheby1,,15258,8,2026-09-09 06:07:25,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00244.wav,All_combo,only_codec→filters→bitcrush,12,48000,2026-09-09 06:07:26,,,bandpass_butter,100,12277,5,2026-09-09 06:07:26,AAC,,,56k,,,,
ex01_default_00357.wav,All_combo,only_codec→filters→bitcrush,11,48000,2026-09-09 06:07:27,,,bandpass_bessel,100,9851,5,2026-09-09 06:07:27,GSM,,,,13.2k,,,
ex01_default_emphasis_00098.wav,All_combo,bitcrush→filters→only_codec,13,48000,2026-09-09 06:07:27,,,lowpass_ellip,,15334,8,2026-09-09 06:07:27,MP3,,16k,,,,,
ex02_default_00031.wav,All_combo,only_codec→bitcrush→filters,12,48000,2026-09-09 06:07:28,,,bandpass_ellip,100,11603,5,2026-09-09 06:07:28,AAC,,,12k,,,,
ex01_default_00193.wav,All_combo,filters→only_codec→bitcrush,14,48000,2026-09-09 06:07:29,,,lowpass_bessel,,11342,8,2026-09-09 06:07:29,AAC,,,32k,,,,
ex01_default_00349.wav,All_combo,only_codec→filters→bitcrush,11,48000,2026-09-09 06:07:30,,,bandpass_cheby1,100,9063,5,2026-09-09 06:07:30,MP3,,24k,,,,,
ex01_default_emphasis_00086.wav,All_combo,only_codec→filters→bitcrush,12,48000,2026-09-09 06:07:31,,,bandpass_butter,100,13403,5,2026-09-09 06:07:31,OPUS,24k,,,,,,
ex01_default_emphasis_00092.wav,All_combo,filters→only_codec→bitcrush,13,48000,2026-09-09 06:07:32,,,lowpass_ellip,,5522,8,2026-09-09 06:07:31,GSM,,,,13k,,,
ex01_default_00217.wav,All_combo,filters→only_codec→bitcrush,13,48000,2026-09-09 06:07:33,,,lowpass_bessel,,14533,8,2026-09-09 06:07:32,OPUS,5k,,,,,,
ex01_default_00380.wav,All_combo,bitcrush→only_codec→filters,11,48000,2026-09-09 06:07:33,,,lowpass_cheby1,,4026,8,2026-09-09 06:07:33,OPUS,8k,,,,,,
ex01_default_00003.wav,All_combo,bitcrush→filters→only_codec,13,48000,2026-09-09 06:07:33,,,lowpass_butter,,9045,8,2026-09-09 06:07:33,AAC,,,8k,,,,
ex01_default_emphasis_00186.wav,All_combo,only_codec→filters→bitcrush,14,48000,2026-09-09 06:07:34,,,bandpass_ellip,100,15577,5,2026-09-09 06:07:34,MULAW,,,,,64k,,
ex01_default_emphasis_00062.wav,All_combo,only_codec→bitcrush→filters,11,48000,2026-09-09 06:07:35,,,bandpass_bessel,100,8660,5,2026-09-09 06:07:35,MULAW,,,,,64k,,
ex01_default_00334.wav,All_combo,filters→bitcrush→only_codec,14,48000,2026-09-09 06:07:35,,,bandpass_cheby1,100,10584,5,2026-09-09 06:07:35,GSM,,,,13.2k,,,
ex01_default_00146.wav,All_combo,filters→only_codec→bitcrush,10,48000,2026-09-09 06:07:37,,,lowpass_cheby1,,12205,8,2026-09-09 06:07:36,OPUS,32k,,,,,,
ex02_default_00029.wav,All_combo,bitcrush→filters→only_codec,14,48000,2026-09-09 06:07:37,,,lowpass_ellip,,5712,8,2026-09-09 06:07:37,GSM,,,,13.2k,,,
ex01_default_emphasis_00034.wav,All_combo,bitcrush→filters→only_codec,12,48000,2026-09-09 06:07:38,,,lowpass_ellip,,15933,8,2026-09-09 06:07:38,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00035.wav,All_combo,only_codec→filters→bitcrush,14,48000,2026-09-09 06:07:39,,,bandpass_ellip,100,10180,5,2026-09-09 06:07:39,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00204.wav,All_combo,only_codec→filters→bitcrush,11,48000,2026-09-09 06:07:40,,,lowpass_bessel,,4518,8,2026-09-09 06:07:39,MULAW,,,,,64k,,
ex01_default_00048.wav,All_combo,only_codec→bitcrush→filters,13,48000,2026-09-09 06:07:40,,,bandpass_cheby2,100,7479,5,2026-09-09 06:07:40,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00288.wav,All_combo,bitcrush→filters→only_codec,13,48000,2026-09-09 06:07:40,,,lowpass_butter,,4493,8,2026-09-09 06:07:40,GSM,,,,13k,,,
ex01_default_00304.wav,All_combo,bitcrush→filters→only_codec,14,48000,2026-09-09 06:07:41,,,lowpass_bessel,,14145,8,2026-09-09 06:07:41,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00116.wav,All_combo,filters→only_codec→bitcrush,11,48000,2026-09-09 06:07:42,,,bandpass_ellip,100,13040,5,2026-09-09 06:07:41,MP3,,32k,,,,,
ex01_default_00291.wav,All_combo,bitcrush→only_codec→filters,13,48000,2026-09-09 06:07:42,,,bandpass_cheby1,100,7100,5,2026-09-09 06:07:43,GSM,,,,13k,,,
ex01_default_00101.wav,All_combo,filters→bitcrush→only_codec,13,48000,2026-09-09 06:07:43,,,lowpass_bessel,,9129,8,2026-09-09 06:07:43,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex02_default_00021.wav,All_combo,bitcrush→filters→only_codec,11,48000,2026-09-09 06:07:43,,,lowpass_cheby1,,9025,8,2026-09-09 06:07:43,MP3,,16k,,,,,
ex01_default_emphasis_00031.wav,All_combo,only_codec→bitcrush→filters,11,48000,2026-09-09 06:07:44,,,bandpass_bessel,100,4164,5,2026-09-09 06:07:44,MULAW,,,,,64k,,
ex01_default_00188.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:07:45,,,lowpass_ellip,,7768,8,2026-09-09 06:07:45,AAC,,,64k,,,,
ex01_default_emphasis_00041.wav,All_combo,bitcrush→only_codec→filters,13,48000,2026-09-09 06:07:45,,,bandpass_butter,100,13910,5,2026-09-09 06:07:46,AAC,,,48k,,,,
ex02_default_00001.wav,All_combo,filters→only_codec→bitcrush,14,48000,2026-09-09 06:07:47,,,bandpass_bessel,100,11328,5,2026-09-09 06:07:46,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00088.wav,All_combo,only_codec→bitcrush→filters,14,48000,2026-09-09 06:07:47,,,lowpass_butter,,10786,8,2026-09-09 06:07:47,OPUS,24k,,,,,,
ex01_default_00306.wav,All_combo,bitcrush→only_codec→filters,11,48000,2026-09-09 06:07:47,,,lowpass_bessel,,9611,8,2026-09-09 06:07:48,GSM,,,,13k,,,
ex02_default_00030.wav,All_combo,only_codec→bitcrush→filters,14,48000,2026-09-09 06:07:48,,,lowpass_cheby1,,10891,8,2026-09-09 06:07:48,AAC,,,40k,,,,
ex01_default_00254.wav,All_combo,filters→bitcrush→only_codec,12,48000,2026-09-09 06:07:49,,,bandpass_ellip,100,15862,5,2026-09-09 06:07:49,GSM,,,,13.2k,,,
ex01_default_00235.wav,All_combo,filters→bitcrush→only_codec,14,48000,2026-09-09 06:07:50,,,lowpass_butter,,10308,8,2026-09-09 06:07:50,MULAW,,,,,64k,,
ex01_default_00144.wav,All_combo,bitcrush→only_codec→filters,13,48000,2026-09-09 06:07:50,,,lowpass_bessel,,8949,8,2026-09-09 06:07:51,MULAW,,,,,64k,,
ex01_default_emphasis_00061.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:07:51,,,lowpass_ellip,,15990,8,2026-09-09 06:07:51,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_emphasis_00125.wav,All_combo,only_codec→bitcrush→filters,13,48000,2026-09-09 06:07:52,,,bandpass_cheby2,100,8950,5,2026-09-09 06:07:52,OPUS,24k,,,,,,
ex01_default_00203.wav,All_combo,only_codec→bitcrush→filters,13,48000,2026-09-09 06:07:53,,,lowpass_butter,,12943,8,2026-09-09 06:07:53,OPUS,32k,,,,,,
ex01_default_emphasis_00093.wav,All_combo,bitcrush→only_codec→filters,14,48000,2026-09-09 06:07:53,,,lowpass_butter,,13450,8,2026-09-09 06:07:54,OPUS,32k,,,,,,
ex01_default_00276.wav,All_combo,filters→bitcrush→only_codec,14,48000,2026-09-09 06:07:54,,,lowpass_bessel,,11223,8,2026-09-09 06:07:54,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_emphasis_00097.wav,All_combo,bitcrush→filters→only_codec,12,48000,2026-09-09 06:07:55,,,lowpass_cheby1,,12945,8,2026-09-09 06:07:55,OPUS,16k,,,,,,
ex01_default_emphasis_00056.wav,All_combo,bitcrush→only_codec→filters,13,48000,2026-09-09 06:07:56,,,lowpass_cheby1,,14354,8,2026-09-09 06:07:56,MULAW,,,,,64k,,
ex01_default_emphasis_00025.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:07:57,,,bandpass_cheby2,100,15040,5,2026-09-09 06:07:57,MULAW,,,,,64k,,
ex01_default_00236.wav,All_combo,only_codec→bitcrush→filters,13,48000,2026-09-09 06:07:58,,,lowpass_ellip,,12267,8,2026-09-09 06:07:58,MP3,,8k,,,,,
ex01_default_00241.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:07:59,,,bandpass_butter,100,7030,5,2026-09-09 06:07:59,OPUS,16k,,,,,,
ex01_default_emphasis_00174.wav,All_combo,filters→bitcrush→only_codec,12,48000,2026-09-09 06:07:59,,,lowpass_butter,,6525,8,2026-09-09 06:07:59,AAC,,,64k,,,,
ex01_default_00302.wav,All_combo,filters→bitcrush→only_codec,10,48000,2026-09-09 06:08:00,,,lowpass_cheby1,,9585,8,2026-09-09 06:08:00,AAC,,,12k,,,,
ex01_default_00243.wav,All_combo,only_codec→filters→bitcrush,13,48000,2026-09-09 06:08:01,,,bandpass_cheby2,100,6450,5,2026-09-09 06:08:01,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_emphasis_00158.wav,All_combo,bitcrush→only_codec→filters,10,48000,2026-09-09 06:08:01,,,bandpass_cheby1,100,8341,5,2026-09-09 06:08:02,OPUS,16k,,,,,,
ex01_default_00263.wav,All_combo,bitcrush→filters→only_codec,14,48000,2026-09-09 06:08:02,,,bandpass_cheby2,100,11910,5,2026-09-09 06:08:02,MULAW,,,,,64k,,
ex01_default_00176.wav,All_combo,filters→only_codec→bitcrush,14,48000,2026-09-09 06:08:03,,,bandpass_bessel,100,7787,5,2026-09-09 06:08:03,GSM,,,,13k,,,
ex01_default_emphasis_00143.wav,All_combo,filters→bitcrush→only_codec,11,48000,2026-09-09 06:08:04,,,bandpass_bessel,100,7115,5,2026-09-09 06:08:03,OPUS,32k,,,,,,
ex01_default_00242.wav,All_combo,filters→bitcrush→only_codec,12,48000,2026-09-09 06:08:04,,,bandpass_butter,100,11989,5,2026-09-09 06:08:04,AAC,,,12k,,,,
ex01_default_emphasis_00043.wav,All_combo,filters→only_codec→bitcrush,12,48000,2026-09-09 06:08:06,,,bandpass_butter,100,7460,5,2026-09-09 06:08:05,MP3,,24k,,,,,
ex01_default_emphasis_00152.wav,All_combo,bitcrush→only_codec→filters,11,48000,2026-09-09 06:08:06,,,bandpass_cheby1,100,10085,5,2026-09-09 06:08:06,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00163.wav,All_combo,bitcrush→filters→only_codec,13,48000,2026-09-09 06:08:06,,,bandpass_butter,100,10616,5,2026-09-09 06:08:06,GSM,,,,13.2k,,,
ex01_default_00215.wav,All_combo,bitcrush→only_codec→filters,14,48000,2026-09-09 06:08:07,,,lowpass_bessel,,13069,8,2026-09-09 06:08:07,GSM,,,,13k,,,
ex01_default_00309.wav,All_combo,bitcrush→only_codec→filters,13,48000,2026-09-09 06:08:07,,,bandpass_ellip,100,14063,5,2026-09-09 06:08:08,GSM,,,,13k,,,
ex01_default_emphasis_00155.wav,All_combo,bitcrush→filters→only_codec,12,48000,2026-09-09 06:08:08,,,bandpass_butter,100,9397,5,2026-09-09 06:08:08,GSM,,,,13.2k,,,
ex01_default_00039.wav,All_combo,bitcrush→only_codec→filters,14,48000,2026-09-09 06:08:09,,,lowpass_cheby1,,10993,8,2026-09-09 06:08:09,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00138.wav,All_combo,only_codec→filters→bitcrush,12,48000,2026-09-09 06:08:10,,,bandpass_cheby2,100,14073,5,2026-09-09 06:08:10,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00124.wav,All_combo,only_codec→filters→bitcrush,10,48000,2026-09-09 06:08:11,,,lowpass_cheby1,,12898,8,2026-09-09 06:08:10,MP3,,24k,,,,,
ex01_default_00369.wav,All_combo,only_codec→filters→bitcrush,14,48000,2026-09-09 06:08:12,,,bandpass_ellip,100,5921,5,2026-09-09 06:08:12,MULAW,,,,,64k,,
ex01_default_emphasis_00146.wav,All_combo,bitcrush→only_codec→filters,12,48000,2026-09-09 06:08:12,,,bandpass_cheby2,100,9069,5,2026-09-09 06:08:12,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00149.wav,All_combo,filters→only_codec→bitcrush,13,48000,2026-09-09 06:08:13,,,bandpass_cheby1,100,15692,5,2026-09-09 06:08:12,GSM,,,,13k,,,
ex01_default_00049.wav,All_combo,only_codec→bitcrush→filters,11,48000,2026-09-09 06:08:14,,,lowpass_bessel,,11246,8,2026-09-09 06:08:14,OPUS,32k,,,,,,
ex01_default_00032.wav,All_combo,bitcrush→filters→only_codec,13,48000,2026-09-09 06:08:14,,,bandpass_ellip,100,5239,5,2026-09-09 06:08:14,MULAW,,,,,64k,,
ex01_default_emphasis_00094.wav,All_combo,filters→only_codec→bitcrush,14,48000,2026-09-09 06:08:15,,,lowpass_bessel,,6495,8,2026-09-09 06:08:15,ALAW,,,,,64k,"{'cutoff_freq': 20, 'order': 2}",
ex01_default_00106.wav,All_combo,only_codec→filters→bitcrush,11,48000,2026-09-09 06:08:16,,,lowpass_cheby1,,11088,8,2026-09-09 06:08:16,MULAW,,,,,64k,,
ex01_default_emphasis_00075.wav,All_combo,only_codec→bitcrush→filters,12,48000,2026-09-09 06:08:16,,,bandpass_ellip,100,5628,5,2026-09-09 06:08:16,MP3,,24k,,,,,
